cmpd_id,target_id,pic50_cens,cens
CHEMBL495087,CHEMBL286,4.0,1
CHEMBL566012,CHEMBL286,4.37365963262,0
CHEMBL566200,CHEMBL286,4.02965312377,0
CHEMBL566633,CHEMBL286,4.8601209136,0
CHEMBL567430,CHEMBL286,5.69036983257,0
CHEMBL567688,CHEMBL286,4.23957751658,0
CHEMBL567893,CHEMBL286,4.30102999566,0
CHEMBL576258,CHEMBL286,4.68193666504,0
CHEMBL584284,CHEMBL286,4.22548303427,0
CHEMBL584694,CHEMBL286,4.27327279097,0
CHEMBL584926,CHEMBL286,4.63451201511,0
CHEMBL103,CHEMBL287,5.51498878542,0
CHEMBL1065,CHEMBL287,6.0400003997,0
CHEMBL1123,CHEMBL287,8.31069114088,0
CHEMBL113956,CHEMBL287,6.31695296176,0
CHEMBL114280,CHEMBL287,6.48412615629,0
CHEMBL115249,CHEMBL287,5.66354026615,0
CHEMBL115280,CHEMBL287,5.90308998699,0
CHEMBL115652,CHEMBL287,6.23582386761,0
CHEMBL1200406,CHEMBL287,5.93629144061,0
CHEMBL1201203,CHEMBL287,6.85698519975,0
CHEMBL1201237,CHEMBL287,6.11182050608,0
CHEMBL1201353,CHEMBL287,5.78041547379,0
CHEMBL12089,CHEMBL287,5.88974708265,0
CHEMBL1231,CHEMBL287,7.61618463402,0
CHEMBL1276308,CHEMBL287,4.58037463911,0
CHEMBL1306,CHEMBL287,6.29413628772,0
CHEMBL1490,CHEMBL287,6.96657624451,0
CHEMBL1626,CHEMBL287,7.46852108296,0
CHEMBL1628227,CHEMBL287,6.19997064076,0
CHEMBL1729,CHEMBL287,6.0026136156,0
CHEMBL1909072,CHEMBL287,6.94309514866,0
CHEMBL1983100,CHEMBL287,4.56543109597,0
CHEMBL2107687,CHEMBL287,6.32330639038,0
CHEMBL2391352,CHEMBL287,6.40893539297,0
CHEMBL2391353,CHEMBL287,5.64781748189,0
CHEMBL2391356,CHEMBL287,4.0,1
CHEMBL2391357,CHEMBL287,5.48811663902,0
CHEMBL2391366,CHEMBL287,4.0,1
CHEMBL2391367,CHEMBL287,4.0,1
CHEMBL2391368,CHEMBL287,6.36653154442,0
CHEMBL2391374,CHEMBL287,5.0752040042,0
CHEMBL2391382,CHEMBL287,6.30102999566,0
CHEMBL250699,CHEMBL287,5.0,1
CHEMBL26320,CHEMBL287,7.76955107862,0
CHEMBL27,CHEMBL287,5.54211810327,0
CHEMBL275742,CHEMBL287,5.40077213723,0
CHEMBL281594,CHEMBL287,9.0,0
CHEMBL296419,CHEMBL287,5.64859024807,0
CHEMBL30008,CHEMBL287,7.60205999133,0
CHEMBL305187,CHEMBL287,8.40893539297,0
CHEMBL3220543,CHEMBL287,4.52287874528,0
CHEMBL326263,CHEMBL287,6.15366288787,0
CHEMBL395110,CHEMBL287,6.7447274949,0
CHEMBL41,CHEMBL287,6.30189945438,0
CHEMBL415,CHEMBL287,5.86582289242,0
CHEMBL429,CHEMBL287,5.74112337063,0
CHEMBL43064,CHEMBL287,7.39794000867,0
CHEMBL452861,CHEMBL287,5.17619984625,0
CHEMBL479,CHEMBL287,6.44009337496,0
CHEMBL49,CHEMBL287,7.43997375109,0
CHEMBL490,CHEMBL287,5.27034933166,0
CHEMBL511,CHEMBL287,5.80743254666,0
CHEMBL54,CHEMBL287,8.67778070527,0
CHEMBL549,CHEMBL287,6.40011692793,0
CHEMBL556798,CHEMBL287,6.73754891027,0
CHEMBL564,CHEMBL287,6.56703070913,0
CHEMBL588119,CHEMBL287,6.93107238832,0
CHEMBL597,CHEMBL287,6.2600006906,0
CHEMBL60889,CHEMBL287,6.5148466501,0
CHEMBL621,CHEMBL287,5.65698550285,0
CHEMBL629,CHEMBL287,5.98674133472,0
CHEMBL631,CHEMBL287,5.58335949266,0
CHEMBL633,CHEMBL287,7.01322826573,0
CHEMBL643,CHEMBL287,6.54211810327,0
CHEMBL698,CHEMBL287,5.77650405904,0
CHEMBL71,CHEMBL287,6.34582345812,0
CHEMBL716,CHEMBL287,5.63950125553,0
CHEMBL726,CHEMBL287,7.69897000434,0
CHEMBL728,CHEMBL287,7.26760624018,0
CHEMBL75880,CHEMBL287,5.58516030166,0
CHEMBL781,CHEMBL287,6.63000533839,0
CHEMBL80,CHEMBL287,4.0,1
CHEMBL808,CHEMBL287,4.67553234011,0
CHEMBL809,CHEMBL287,7.1567672219,0
CHEMBL81,CHEMBL287,6.16685288809,0
CHEMBL83,CHEMBL287,7.67778070527,0
CHEMBL833,CHEMBL287,6.3705904009,0
CHEMBL841,CHEMBL287,6.20204035626,0
CHEMBL926,CHEMBL287,5.59894427423,0
CHEMBL936,CHEMBL287,6.59176003469,0
CHEMBL954,CHEMBL287,7.5376020021,0
CHEMBL990,CHEMBL287,5.40304022755,0
CHEMBL1082723,CHEMBL288,5.0,1
CHEMBL1221434,CHEMBL288,9.22184874962,0
CHEMBL1782306,CHEMBL288,5.76955107862,0
CHEMBL1782308,CHEMBL288,5.50863830617,0
CHEMBL1801160,CHEMBL288,9.2757241304,0
CHEMBL192,CHEMBL288,4.69897000434,0
CHEMBL19449,CHEMBL288,6.77989191196,0
CHEMBL2001019,CHEMBL288,5.0,1
CHEMBL200906,CHEMBL288,4.79588001734,1
CHEMBL204449,CHEMBL288,,0
CHEMBL2178115,CHEMBL288,4.80410034759,0
CHEMBL217899,CHEMBL288,7.88605664769,0
CHEMBL2180767,CHEMBL288,4.96657624451,0
CHEMBL226630,CHEMBL288,6.04575749056,0
CHEMBL2326941,CHEMBL288,9.19997064076,0
CHEMBL2381188,CHEMBL288,4.52287874528,1
CHEMBL2431819,CHEMBL288,5.01727661233,0
CHEMBL2431822,CHEMBL288,5.65169513695,0
CHEMBL2431826,CHEMBL288,5.68613277963,0
CHEMBL2431834,CHEMBL288,5.60205999133,0
CHEMBL2431835,CHEMBL288,5.67366413907,0
CHEMBL251785,CHEMBL288,7.7447274949,0
CHEMBL252387,CHEMBL288,7.30803489723,0
CHEMBL253083,CHEMBL288,9.49485002168,0
CHEMBL296435,CHEMBL288,4.79588001734,1
CHEMBL3092559,CHEMBL288,5.22988470521,0
CHEMBL3122212,CHEMBL288,5.0,1
CHEMBL313041,CHEMBL288,6.67162039656,0
CHEMBL3288029,CHEMBL288,10.7000571,0
CHEMBL3288030,CHEMBL288,10.7000571,0
CHEMBL3331521,CHEMBL288,5.0,1
CHEMBL3356649,CHEMBL288,5.32882715728,0
CHEMBL3356651,CHEMBL288,4.52287874528,1
CHEMBL3356652,CHEMBL288,4.68824613894,0
CHEMBL3356680,CHEMBL288,6.23582386761,0
CHEMBL3356681,CHEMBL288,4.52287874528,1
CHEMBL3356684,CHEMBL288,5.29670862188,0
CHEMBL3601563,CHEMBL288,5.11804502866,0
CHEMBL3628685,CHEMBL288,7.0268721464,0
CHEMBL372575,CHEMBL288,9.0,0
CHEMBL3793675,CHEMBL288,6.61083391564,0
CHEMBL3814662,CHEMBL288,5.0,1
CHEMBL440878,CHEMBL288,7.07058107429,0
CHEMBL454507,CHEMBL288,6.59687947882,0
CHEMBL456368,CHEMBL288,5.45999981269,0
CHEMBL457216,CHEMBL288,5.22184874962,0
CHEMBL458298,CHEMBL288,7.73992861201,0
CHEMBL465123,CHEMBL288,4.0,1
CHEMBL466068,CHEMBL288,5.0,1
CHEMBL466280,CHEMBL288,6.0,1
CHEMBL466481,CHEMBL288,5.0,1
CHEMBL480988,CHEMBL288,8.63827216398,0
CHEMBL485629,CHEMBL288,8.2924298239,0
CHEMBL497,CHEMBL288,5.0,1
CHEMBL499461,CHEMBL288,6.97469413474,0
CHEMBL511115,CHEMBL288,7.95860731484,0
CHEMBL512578,CHEMBL288,5.5376020021,0
CHEMBL514277,CHEMBL288,5.22184874962,0
CHEMBL537889,CHEMBL288,5.0,1
CHEMBL549560,CHEMBL288,8.67778070527,0
CHEMBL564209,CHEMBL288,8.72124639905,0
CHEMBL567470,CHEMBL288,5.91721462968,0
CHEMBL591501,CHEMBL288,5.69897000434,1
CHEMBL63,CHEMBL288,7.50031291738,0
CHEMBL77826,CHEMBL288,8.82390874094,0
CHEMBL10,CHEMBL289,5.69897000434,0
CHEMBL1008,CHEMBL289,4.52287874528,1
CHEMBL1017,CHEMBL289,4.30102999566,1
CHEMBL10188,CHEMBL289,4.7447274949,0
CHEMBL104,CHEMBL289,6.05403929642,0
CHEMBL1064,CHEMBL289,4.52287874528,1
CHEMBL1076192,CHEMBL289,,0
CHEMBL1076210,CHEMBL289,,0
CHEMBL1076245,CHEMBL289,5.72124639905,0
CHEMBL1076536,CHEMBL289,5.63827216398,0
CHEMBL1077334,CHEMBL289,4.52287874528,0
CHEMBL1077335,CHEMBL289,4.52287874528,0
CHEMBL1077781,CHEMBL289,5.0,1
CHEMBL1077963,CHEMBL289,5.0,1
CHEMBL1078232,CHEMBL289,5.0,1
CHEMBL1078264,CHEMBL289,5.0,0
CHEMBL1078265,CHEMBL289,,0
CHEMBL1078336,CHEMBL289,5.0,1
CHEMBL1078337,CHEMBL289,5.0,1
CHEMBL1078353,CHEMBL289,5.0,1
CHEMBL1078354,CHEMBL289,,0
CHEMBL1078452,CHEMBL289,5.0,0
CHEMBL1078565,CHEMBL289,5.0,1
CHEMBL1078595,CHEMBL289,,0
CHEMBL1078628,CHEMBL289,5.0,1
CHEMBL1078657,CHEMBL289,5.0,1
CHEMBL1078715,CHEMBL289,5.0,1
CHEMBL1078755,CHEMBL289,5.0,1
CHEMBL1079061,CHEMBL289,5.0,1
CHEMBL1079140,CHEMBL289,,0
CHEMBL1079244,CHEMBL289,5.0,0
CHEMBL1079245,CHEMBL289,5.0,1
CHEMBL1079246,CHEMBL289,5.0,1
CHEMBL1079256,CHEMBL289,5.0,1
CHEMBL1079257,CHEMBL289,5.0,1
CHEMBL1079258,CHEMBL289,5.0,1
CHEMBL1079290,CHEMBL289,5.0,0
CHEMBL1079291,CHEMBL289,5.0,1
CHEMBL1079292,CHEMBL289,5.0,1
CHEMBL1079360,CHEMBL289,5.0,1
CHEMBL1079361,CHEMBL289,5.0,1
CHEMBL1079362,CHEMBL289,5.0,1
CHEMBL1079436,CHEMBL289,4.60205999133,0
CHEMBL1079437,CHEMBL289,4.22184874962,0
CHEMBL1079481,CHEMBL289,5.0,1
CHEMBL1079957,CHEMBL289,6.15490195999,0
CHEMBL1079958,CHEMBL289,4.7447274949,0
CHEMBL1080046,CHEMBL289,,0
CHEMBL1080076,CHEMBL289,5.0,1
CHEMBL1080088,CHEMBL289,4.58502665203,0
CHEMBL1080293,CHEMBL289,5.0,1
CHEMBL1080472,CHEMBL289,4.48148606012,1
CHEMBL1080473,CHEMBL289,6.22184874962,0
CHEMBL1080717,CHEMBL289,,0
CHEMBL1080787,CHEMBL289,4.52287874528,1
CHEMBL1080803,CHEMBL289,4.34198860334,0
CHEMBL1080973,CHEMBL289,,0
CHEMBL1080974,CHEMBL289,5.0,1
CHEMBL1080975,CHEMBL289,5.0,1
CHEMBL1080982,CHEMBL289,4.44369749923,0
CHEMBL1081504,CHEMBL289,6.52287874528,0
CHEMBL1081505,CHEMBL289,4.45593195565,0
CHEMBL1081687,CHEMBL289,5.0,1
CHEMBL1081703,CHEMBL289,5.0,0
CHEMBL1081867,CHEMBL289,5.0,1
CHEMBL1081870,CHEMBL289,,0
CHEMBL1081957,CHEMBL289,5.0,1
CHEMBL1082158,CHEMBL289,4.56863623584,1
CHEMBL1085107,CHEMBL289,4.82390874094,1
CHEMBL1086377,CHEMBL289,5.0,1
CHEMBL1086579,CHEMBL289,5.0,1
CHEMBL1086754,CHEMBL289,4.69897000434,1
CHEMBL1087758,CHEMBL289,5.35654732351,0
CHEMBL1088752,CHEMBL289,,0
CHEMBL1088874,CHEMBL289,5.0,1
CHEMBL1089,CHEMBL289,6.0,0
CHEMBL1089116,CHEMBL289,,0
CHEMBL1089270,CHEMBL289,4.44733178389,0
CHEMBL1089501,CHEMBL289,4.39794000867,1
CHEMBL1089793,CHEMBL289,5.0,1
CHEMBL1089865,CHEMBL289,4.60205999133,1
CHEMBL1089881,CHEMBL289,5.0,1
CHEMBL1090089,CHEMBL289,4.5376020021,1
CHEMBL1090209,CHEMBL289,4.52287874528,1
CHEMBL1090479,CHEMBL289,4.92081875395,0
CHEMBL1091356,CHEMBL289,4.52287874528,1
CHEMBL1091778,CHEMBL289,8.69897000434,0
CHEMBL10921,CHEMBL289,4.43179827593,0
CHEMBL1092169,CHEMBL289,4.0,1
CHEMBL1092238,CHEMBL289,5.0,1
CHEMBL1092921,CHEMBL289,5.0,1
CHEMBL1092929,CHEMBL289,5.0,1
CHEMBL1093469,CHEMBL289,5.0,1
CHEMBL1093747,CHEMBL289,5.0,1
CHEMBL1093802,CHEMBL289,5.0,1
CHEMBL1094181,CHEMBL289,7.92081875395,1
CHEMBL1094222,CHEMBL289,7.92081875395,1
CHEMBL1094348,CHEMBL289,5.12493873661,1
CHEMBL1094349,CHEMBL289,5.12493873661,1
CHEMBL1095040,CHEMBL289,5.0,1
CHEMBL1096182,CHEMBL289,5.22184874962,0
CHEMBL1098230,CHEMBL289,6.16749108729,0
CHEMBL1098560,CHEMBL289,5.12493873661,1
CHEMBL1098726,CHEMBL289,4.45593195565,1
CHEMBL1099323,CHEMBL289,5.12493873661,1
CHEMBL1099326,CHEMBL289,5.12493873661,1
CHEMBL1099330,CHEMBL289,5.12493873661,1
CHEMBL111,CHEMBL289,7.69897000434,1
CHEMBL1110,CHEMBL289,,0
CHEMBL111201,CHEMBL289,4.95860731484,0
CHEMBL1113,CHEMBL289,5.0,0
CHEMBL112532,CHEMBL289,6.33724216832,0
CHEMBL112592,CHEMBL289,5.9829666607,0
CHEMBL113018,CHEMBL289,6.39902710431,0
CHEMBL113227,CHEMBL289,5.9829666607,0
CHEMBL113275,CHEMBL289,6.38721614328,0
CHEMBL114297,CHEMBL289,6.39794000867,0
CHEMBL114555,CHEMBL289,5.49485002168,0
CHEMBL115,CHEMBL289,4.52287874528,1
CHEMBL115769,CHEMBL289,6.69897000434,0
CHEMBL115876,CHEMBL289,6.2076083105,0
CHEMBL116438,CHEMBL289,4.29843201494,0
CHEMBL1169660,CHEMBL289,4.0,1
CHEMBL1169994,CHEMBL289,4.0,1
CHEMBL117,CHEMBL289,4.30102999566,1
CHEMBL1170367,CHEMBL289,4.30102999566,1
CHEMBL1170725,CHEMBL289,4.0,1
CHEMBL1170878,CHEMBL289,4.52287874528,1
CHEMBL1171008,CHEMBL289,4.0,0
CHEMBL1171786,CHEMBL289,4.26999999706,0
CHEMBL1172744,CHEMBL289,5.09691001301,0
CHEMBL1173087,CHEMBL289,5.52287874528,0
CHEMBL1173532,CHEMBL289,5.52287874528,0
CHEMBL1175,CHEMBL289,6.0,0
CHEMBL118,CHEMBL289,6.0,0
CHEMBL118258,CHEMBL289,5.69897000434,1
CHEMBL119385,CHEMBL289,4.39794000867,1
CHEMBL1200406,CHEMBL289,5.82131076022,0
CHEMBL1200633,CHEMBL289,4.52287874528,1
CHEMBL120067,CHEMBL289,5.69897000434,1
CHEMBL1201356,CHEMBL289,6.69897000434,0
CHEMBL120185,CHEMBL289,5.69897000434,1
CHEMBL1204009,CHEMBL289,8.52287874528,0
CHEMBL12089,CHEMBL289,5.34638233375,0
CHEMBL1209322,CHEMBL289,5.30102999566,1
CHEMBL1209617,CHEMBL289,5.30102999566,1
CHEMBL1209685,CHEMBL289,5.30102999566,1
CHEMBL1209686,CHEMBL289,5.30102999566,1
CHEMBL1210423,CHEMBL289,4.52287874528,1
CHEMBL1210434,CHEMBL289,5.43179827593,0
CHEMBL1210552,CHEMBL289,5.09691001301,0
CHEMBL1210558,CHEMBL289,7.0,1
CHEMBL1210614,CHEMBL289,5.69897000434,0
CHEMBL121405,CHEMBL289,5.69897000434,1
CHEMBL1214336,CHEMBL289,5.0,1
CHEMBL1214337,CHEMBL289,5.0,1
CHEMBL1214338,CHEMBL289,5.0,1
CHEMBL1214394,CHEMBL289,5.0,1
CHEMBL1214395,CHEMBL289,5.0,1
CHEMBL1214396,CHEMBL289,5.0,1
CHEMBL1214397,CHEMBL289,5.0,1
CHEMBL1214399,CHEMBL289,5.0,1
CHEMBL1214447,CHEMBL289,5.0,1
CHEMBL1214448,CHEMBL289,5.0,1
CHEMBL1214449,CHEMBL289,5.0,1
CHEMBL1214450,CHEMBL289,5.0,1
CHEMBL1214451,CHEMBL289,5.0,1
CHEMBL1214452,CHEMBL289,5.0,1
CHEMBL1215552,CHEMBL289,5.0,1
CHEMBL1215620,CHEMBL289,5.0,1
CHEMBL1215621,CHEMBL289,5.0,1
CHEMBL1215622,CHEMBL289,5.0,1
CHEMBL1215623,CHEMBL289,5.0,1
CHEMBL1221,CHEMBL289,6.09691001301,0
CHEMBL1221512,CHEMBL289,6.15490195999,0
CHEMBL1222883,CHEMBL289,7.0,1
CHEMBL1222969,CHEMBL289,7.69897000434,1
CHEMBL1223034,CHEMBL289,7.69897000434,1
CHEMBL1223259,CHEMBL289,7.69897000434,1
CHEMBL1223751,CHEMBL289,4.49485002168,0
CHEMBL1224194,CHEMBL289,4.0,1
CHEMBL1224195,CHEMBL289,4.48148606012,0
CHEMBL1224197,CHEMBL289,4.31875876262,0
CHEMBL1224382,CHEMBL289,5.16115090926,0
CHEMBL1224524,CHEMBL289,,0
CHEMBL1224590,CHEMBL289,4.39794000867,1
CHEMBL1224655,CHEMBL289,4.30102999566,1
CHEMBL1229205,CHEMBL289,7.30102999566,1
CHEMBL1229211,CHEMBL289,4.0,1
CHEMBL1230001,CHEMBL289,4.0,0
CHEMBL1230065,CHEMBL289,4.39794000867,1
CHEMBL1230122,CHEMBL289,4.39794000867,1
CHEMBL1232461,CHEMBL289,4.48148606012,1
CHEMBL1232887,CHEMBL289,4.0,1
CHEMBL1235,CHEMBL289,5.19382002602,0
CHEMBL1236391,CHEMBL289,5.0,1
CHEMBL1241546,CHEMBL289,5.30102999566,1
CHEMBL1241642,CHEMBL289,,0
CHEMBL1241736,CHEMBL289,5.30102999566,1
CHEMBL1241738,CHEMBL289,5.0,1
CHEMBL1241824,CHEMBL289,5.0,1
CHEMBL1241912,CHEMBL289,5.04575749056,1
CHEMBL1241913,CHEMBL289,5.04575749056,1
CHEMBL1241998,CHEMBL289,5.09691001301,1
CHEMBL1242081,CHEMBL289,5.15490195999,1
CHEMBL1242345,CHEMBL289,5.0,1
CHEMBL1242533,CHEMBL289,5.22184874962,1
CHEMBL1242623,CHEMBL289,5.0,1
CHEMBL1242717,CHEMBL289,5.0,1
CHEMBL1243305,CHEMBL289,5.02227639471,0
CHEMBL1243333,CHEMBL289,5.44369749923,0
CHEMBL1243335,CHEMBL289,6.08618614762,0
CHEMBL1243367,CHEMBL289,5.36653154442,0
CHEMBL1255834,CHEMBL289,5.55684657812,0
CHEMBL1257215,CHEMBL289,5.30102999566,1
CHEMBL1257336,CHEMBL289,5.0,1
CHEMBL1257706,CHEMBL289,4.75995022789,0
CHEMBL1258034,CHEMBL289,5.22184874962,1
CHEMBL1258035,CHEMBL289,5.39794000867,1
CHEMBL1258517,CHEMBL289,4.52287874528,1
CHEMBL126,CHEMBL289,4.69897000434,1
CHEMBL1262,CHEMBL289,6.0,0
CHEMBL1269597,CHEMBL289,4.0,1
CHEMBL1269858,CHEMBL289,5.0,1
CHEMBL1269894,CHEMBL289,4.93554201077,0
CHEMBL1269895,CHEMBL289,4.52287874528,0
CHEMBL1270001,CHEMBL289,4.60205999133,0
CHEMBL1270002,CHEMBL289,4.52287874528,0
CHEMBL1270110,CHEMBL289,4.77989191196,0
CHEMBL1270215,CHEMBL289,4.52287874528,1
CHEMBL1270738,CHEMBL289,4.52287874528,1
CHEMBL1270910,CHEMBL289,4.52287874528,1
CHEMBL1271320,CHEMBL289,4.93554201077,0
CHEMBL1271427,CHEMBL289,5.22914798836,0
CHEMBL1271428,CHEMBL289,4.52287874528,0
CHEMBL1271489,CHEMBL289,5.30102999566,1
CHEMBL1271930,CHEMBL289,4.69897000434,1
CHEMBL1272135,CHEMBL289,4.60205999133,1
CHEMBL1276654,CHEMBL289,4.56863623584,0
CHEMBL1276946,CHEMBL289,4.60205999133,1
CHEMBL1276947,CHEMBL289,5.0,1
CHEMBL1276948,CHEMBL289,5.0,1
CHEMBL1277126,CHEMBL289,5.0,1
CHEMBL1277312,CHEMBL289,5.0,1
CHEMBL1277678,CHEMBL289,5.0,1
CHEMBL1277770,CHEMBL289,5.0,1
CHEMBL1277935,CHEMBL289,5.0,1
CHEMBL128729,CHEMBL289,6.22184874962,0
CHEMBL1287844,CHEMBL289,6.69897000434,0
CHEMBL1287846,CHEMBL289,4.88605664769,0
CHEMBL1287901,CHEMBL289,4.84466396253,0
CHEMBL1288260,CHEMBL289,5.46852108296,0
CHEMBL1288261,CHEMBL289,4.39794000867,1
CHEMBL1288288,CHEMBL289,6.39794000867,0
CHEMBL1288289,CHEMBL289,,0
CHEMBL1289053,CHEMBL289,5.0,1
CHEMBL1289283,CHEMBL289,5.0,1
CHEMBL1289313,CHEMBL289,4.52287874528,1
CHEMBL1289395,CHEMBL289,5.0,1
CHEMBL1289396,CHEMBL289,5.0,1
CHEMBL1289515,CHEMBL289,5.0,1
CHEMBL1289614,CHEMBL289,2.0,1
CHEMBL1290004,CHEMBL289,5.30102999566,1
CHEMBL1290041,CHEMBL289,2.0,1
CHEMBL1290150,CHEMBL289,2.0,1
CHEMBL1290155,CHEMBL289,5.0,1
CHEMBL1290264,CHEMBL289,5.0,1
CHEMBL1290746,CHEMBL289,4.88605664769,1
CHEMBL1294,CHEMBL289,,0
CHEMBL13,CHEMBL289,4.61978875829,0
CHEMBL1327969,CHEMBL289,5.0,1
CHEMBL1357034,CHEMBL289,5.46852108296,0
CHEMBL1371684,CHEMBL289,4.69897000434,1
CHEMBL1411979,CHEMBL289,5.55965775876,0
CHEMBL1412368,CHEMBL289,4.30102999566,1
CHEMBL14192,CHEMBL289,5.69897000434,0
CHEMBL1423,CHEMBL289,4.52287874528,1
CHEMBL14276,CHEMBL289,4.67778070527,0
CHEMBL1428,CHEMBL289,4.73754891027,0
CHEMBL14460,CHEMBL289,4.0,1
CHEMBL1451,CHEMBL289,4.30102999566,1
CHEMBL14563,CHEMBL289,4.0,1
CHEMBL146826,CHEMBL289,5.46852108296,0
CHEMBL147587,CHEMBL289,5.15490195999,0
CHEMBL147806,CHEMBL289,5.52287874528,0
CHEMBL1479,CHEMBL289,5.56224943718,0
CHEMBL1483,CHEMBL289,4.52287874528,1
CHEMBL1484,CHEMBL289,5.79860287568,0
CHEMBL1490,CHEMBL289,5.61086936969,0
CHEMBL149750,CHEMBL289,4.02918838913,0
CHEMBL150146,CHEMBL289,5.18111458541,0
CHEMBL150278,CHEMBL289,4.0,1
CHEMBL1504335,CHEMBL289,4.69897000434,1
CHEMBL150653,CHEMBL289,4.05207638017,0
CHEMBL150681,CHEMBL289,4.0637376581,0
CHEMBL150799,CHEMBL289,4.0,1
CHEMBL150999,CHEMBL289,6.0268721464,0
CHEMBL151037,CHEMBL289,4.01547268666,0
CHEMBL151038,CHEMBL289,4.0,1
CHEMBL151170,CHEMBL289,5.22184874962,0
CHEMBL151207,CHEMBL289,5.10734896612,0
CHEMBL151280,CHEMBL289,6.40011692793,0
CHEMBL151354,CHEMBL289,4.96657624451,0
CHEMBL151449,CHEMBL289,4.0,1
CHEMBL1515648,CHEMBL289,4.69897000434,1
CHEMBL151646,CHEMBL289,4.90135627418,0
CHEMBL151974,CHEMBL289,6.30102999566,0
CHEMBL15245,CHEMBL289,8.07572071394,0
CHEMBL1552719,CHEMBL289,5.92081875395,0
CHEMBL157138,CHEMBL289,7.79588001734,0
CHEMBL1585484,CHEMBL289,4.95860731484,0
CHEMBL160,CHEMBL289,4.0,1
CHEMBL161,CHEMBL289,4.30102999566,1
CHEMBL1615150,CHEMBL289,4.30102999566,1
CHEMBL1615152,CHEMBL289,4.30102999566,0
CHEMBL1615153,CHEMBL289,4.30102999566,0
CHEMBL162383,CHEMBL289,4.56863623584,0
CHEMBL1626,CHEMBL289,5.52287874528,0
CHEMBL163,CHEMBL289,5.63827216398,0
CHEMBL1630,CHEMBL289,5.21467016499,0
CHEMBL1631095,CHEMBL289,4.0,1
CHEMBL1631540,CHEMBL289,4.06550154876,0
CHEMBL1642258,CHEMBL289,4.69897000434,1
CHEMBL1642362,CHEMBL289,4.30102999566,1
CHEMBL164261,CHEMBL289,4.56863623584,0
CHEMBL1642894,CHEMBL289,7.1739251973,0
CHEMBL1642895,CHEMBL289,5.93554201077,0
CHEMBL1642896,CHEMBL289,7.69897000434,0
CHEMBL1642897,CHEMBL289,5.55595520408,0
CHEMBL1642906,CHEMBL289,7.38721614328,0
CHEMBL1642907,CHEMBL289,6.03763066433,0
CHEMBL1642908,CHEMBL289,6.81247927916,0
CHEMBL1642912,CHEMBL289,6.57675412606,0
CHEMBL1642913,CHEMBL289,4.8601209136,0
CHEMBL1642914,CHEMBL289,8.09691001301,0
CHEMBL1642915,CHEMBL289,7.48148606012,0
CHEMBL1642916,CHEMBL289,7.24412514433,0
CHEMBL1642917,CHEMBL289,6.30539480107,0
CHEMBL1643511,CHEMBL289,5.52287874528,0
CHEMBL1643512,CHEMBL289,5.31247103879,0
CHEMBL1643513,CHEMBL289,5.82390874094,0
CHEMBL1643514,CHEMBL289,5.22040350874,0
CHEMBL1643518,CHEMBL289,7.0,0
CHEMBL1643773,CHEMBL289,4.30102999566,1
CHEMBL1643780,CHEMBL289,4.30102999566,1
CHEMBL1643783,CHEMBL289,4.30102999566,1
CHEMBL1643789,CHEMBL289,4.30102999566,1
CHEMBL1643880,CHEMBL289,,0
CHEMBL1643881,CHEMBL289,,0
CHEMBL1643883,CHEMBL289,,0
CHEMBL1644183,CHEMBL289,4.0,1
CHEMBL1645462,CHEMBL289,4.39794000867,1
CHEMBL1648,CHEMBL289,5.31966448659,0
CHEMBL1649656,CHEMBL289,5.0,1
CHEMBL1649675,CHEMBL289,,0
CHEMBL1649681,CHEMBL289,5.09691001301,1
CHEMBL1649682,CHEMBL289,5.0,1
CHEMBL1649683,CHEMBL289,5.0,1
CHEMBL1649684,CHEMBL289,5.0,1
CHEMBL1649685,CHEMBL289,5.0,1
CHEMBL1650404,CHEMBL289,,0
CHEMBL1650443,CHEMBL289,,0
CHEMBL1650511,CHEMBL289,5.0,1
CHEMBL165064,CHEMBL289,5.33441900898,0
CHEMBL1650645,CHEMBL289,4.64016451766,0
CHEMBL1650652,CHEMBL289,4.60554831917,0
CHEMBL1650654,CHEMBL289,4.39794000867,0
CHEMBL1650658,CHEMBL289,4.39794000867,0
CHEMBL16596,CHEMBL289,7.95860731484,0
CHEMBL1667935,CHEMBL289,4.60205999133,1
CHEMBL1667948,CHEMBL289,4.69897000434,1
CHEMBL1668019,CHEMBL289,4.52287874528,1
CHEMBL1668020,CHEMBL289,4.52287874528,1
CHEMBL1668021,CHEMBL289,4.52287874528,1
CHEMBL1668022,CHEMBL289,4.52287874528,1
CHEMBL1668238,CHEMBL289,4.49485002168,0
CHEMBL1668239,CHEMBL289,4.30102999566,0
CHEMBL1668240,CHEMBL289,4.30102999566,1
CHEMBL1668243,CHEMBL289,4.30102999566,0
CHEMBL1668249,CHEMBL289,4.30102999566,1
CHEMBL1668257,CHEMBL289,4.50863830617,0
CHEMBL1668259,CHEMBL289,4.44369749923,0
CHEMBL1668261,CHEMBL289,4.30102999566,1
CHEMBL1668898,CHEMBL289,4.30102999566,1
CHEMBL1671877,CHEMBL289,4.30102999566,1
CHEMBL1671916,CHEMBL289,4.39794000867,1
CHEMBL1671917,CHEMBL289,4.39794000867,1
CHEMBL1671918,CHEMBL289,4.39794000867,1
CHEMBL1671921,CHEMBL289,4.39794000867,1
CHEMBL1671922,CHEMBL289,4.39794000867,1
